ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
EP141987,              NORMA,19870917,0,  , TS,19.3N,113.2W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870917,600,  , TS,19.7N,113.3W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870917,1200,  , HU,19.9N,113.4W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870917,1800,  , HU,20.2N,113.5W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870918,0,  , TS,20.5N,113.5W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870918,600,  , TS,20.9N,113.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870918,1200,  , TS,21.4N,113.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870918,1800,  , TS,21.9N,113.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870919,0,  , TS,22.5N,113.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870919,600,  , TS,23.2N,113.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870919,1200,  , TS,23.5N,113.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870919,1800,  , TD,23.8N,112.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870920,0,  , TD,24.0N,112.7W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870920,600,  , TD,24.1N,112.4W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP141987,              NORMA,19870920,1200,  , TD,24.2N,112.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870920,0,  , TD,10.2N,119.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870920,600,  , TD,10.5N,119.9W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870920,1200,  , TD,11.0N,120.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870920,1800,  , TS,11.4N,120.3W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870921,0,  , TS,11.8N,120.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870921,600,  , TS,12.5N,120.6W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870921,1200,  , HU,13.2N,120.8W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870921,1800,  , HU,13.7N,121.2W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870922,0,  , HU,14.1N,121.6W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870922,600,  , HU,14.5N,121.8W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870922,1200,  , HU,14.8N,122.2W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870922,1800,  , HU,15.1N,122.7W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870923,0,  , HU,15.4N,123.2W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870923,600,  , HU,15.7N,123.7W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870923,1200,  , HU,16.1N,124.5W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870923,1800,  , HU,16.4N,125.0W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870924,0,  , HU,16.7N,125.7W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870924,600,  , HU,16.9N,126.4W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870924,1200,  , HU,17.1N,126.9W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870924,1800,  , HU,17.4N,127.7W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870925,0,  , HU,17.4N,128.7W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870925,600,  , HU,17.4N,129.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870925,1200,  , TS,17.3N,131.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870925,1800,  , TS,17.3N,132.4W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870926,0,  , TD,17.2N,134.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870926,600,  , TD,17.2N,135.7W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870926,1200,  , TD,17.3N,137.4W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP151987,               OTIS,19870926,1800,  , TD,17.5N,138.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870921,1800,  , TD,10.8N,173.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870922,0,  , TS,10.5N,174.5W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870922,600,  , TS,10.4N,175.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870922,1200,  , TS,10.9N,176.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870922,1800,  , TS,11.5N,176.6W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870923,0,  , TS,12.2N,177.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870923,600,  , TS,13.1N,177.2W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870923,1200,  , TS,14.0N,177.4W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870923,1800,  , HU,14.9N,177.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870924,0,  , HU,15.9N,177.7W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870924,600,  , HU,16.2N,177.8W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870924,1200,  , HU,16.4N,177.9W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870924,1800,  , HU,16.7N,178.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870925,0,  , HU,17.0N,178.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870925,600,  , HU,17.3N,178.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870925,1200,  , HU,17.5N,178.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870925,1800,  , HU,17.8N,178.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870926,0,  , HU,18.0N,178.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870926,600,  , HU,18.6N,178.2W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870926,1200,  , HU,19.4N,178.2W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870926,1800,  , HU,20.3N,178.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870927,0,  , HU,21.3N,178.3W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870927,600,  , HU,22.4N,178.5W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870927,1200,  , HU,23.3N,178.8W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP021987,               PEKE,19870927,1800,  , HU,23.8N,179.8W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP161987,              PILAR,19870930,1200,  , TD,20.5N,110.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP161987,              PILAR,19870930,1800,  , TD,21.1N,111.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP161987,              PILAR,19871001,0,  , TD,21.6N,111.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP161987,              PILAR,19871001,600,  , TS,22.4N,110.9W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP161987,              PILAR,19871001,1200,  , TD,22.9N,110.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871005,1800,  , TS,12.2N,104.2W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871006,0,  , TS,12.3N,104.9W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871006,600,  , TS,12.5N,105.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871006,1200,  , TS,12.7N,106.7W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871006,1800,  , TS,12.9N,107.6W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871007,0,  , TS,13.1N,108.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871007,600,  , TS,13.4N,109.2W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871007,1200,  , HU,13.7N,109.8W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871007,1800,  , HU,14.1N,110.6W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871008,0,  , HU,14.3N,111.3W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871008,600,  , HU,14.6N,111.8W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871008,1200,  , HU,14.7N,112.5W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871008,1800,  , HU,14.8N,113.1W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871009,0,  , HU,15.0N,113.8W,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871009,600,  , HU,15.1N,114.4W,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871009,1200,  , HU,15.3N,115.1W,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871009,1800,  , HU,15.5N,115.8W,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871010,0,  , HU,16.0N,116.5W,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871010,600,  , HU,16.4N,117.4W,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871010,1200,  , HU,17.1N,118.1W,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871010,1800,  , HU,17.8N,118.9W,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871011,0,  , HU,18.6N,119.2W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871011,600,  , HU,19.5N,119.8W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871011,1200,  , HU,20.3N,120.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871011,1800,  , TS,21.3N,120.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871012,0,  , TD,21.9N,121.4W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP171987,              RAMON,19871012,600,  , TD,22.0N,122.1W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871027,0,  , TD,9.5N,121.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871027,600,  , TD,9.9N,122.4W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871027,1200,  , TD,10.7N,123.6W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871027,1800,  , TS,11.7N,124.4W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871028,0,  , TS,13.3N,125.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871028,600,  , TS,14.4N,125.3W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871028,1200,  , TS,15.4N,125.6W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871028,1800,  , TD,16.4N,125.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871029,0,  , TD,17.0N,125.9W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871029,600,  , TD,17.6N,126.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871029,1200,  , TD,18.3N,125.9W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871029,1800,  , TS,19.1N,125.9W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871030,0,  , TS,19.9N,125.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871030,600,  , TD,20.7N,125.4W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871030,1200,  , TD,21.5N,124.6W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871030,1800,  , TD,22.3N,123.9W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871031,0,  , TD,23.2N,123.4W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP181987,              SELMA,19871031,600,  , TD,24.1N,122.8W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880616,1800,  , TD,14.3N,101.4W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880617,0,  , TS,14.8N,101.3W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880617,600,  , TS,15.2N,101.3W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880617,1200,  , TS,15.5N,101.4W,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880617,1800,  , TS,15.8N,101.5W,55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880618,0,  , TS,16.1N,101.6W,60,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880618,600,  , TS,16.4N,101.7W,60,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880618,1200,  , TS,16.7N,101.9W,60,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880618,1800,  , TS,17.0N,102.2W,60,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880619,0,  , TS,17.2N,102.6W,55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880619,600,  , TS,17.3N,103.1W,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880619,1200,  , TS,17.5N,103.6W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880619,1800,  , TD,17.5N,104.2W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880620,0,  , TD,17.5N,104.8W,25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880620,600,  , TD,17.5N,105.4W,20,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880620,1200,  , TD,17.5N,105.9W,20,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880620,1800,  , TD,17.5N,106.4W,20,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880621,0,  , TD,17.4N,106.9W,15,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880621,600,  , TD,17.3N,107.4W,15,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011988,             ALETTA,19880621,1200,  , TD,17.0N,108.0W,15,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021988,                BUD,19880620,1800,  , TD,11.5N,91.9W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021988,                BUD,19880621,0,  , TD,12.4N,92.6W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021988,                BUD,19880621,600,  , TD,13.3N,93.5W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021988,                BUD,19880621,1200,  , TS,14.0N,94.5W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021988,                BUD,19880621,1800,  , TS,14.5N,95.6W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021988,                BUD,19880622,0,  , TS,14.8N,96.7W,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021988,                BUD,19880622,600,  , TS,15.1N,97.8W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021988,                BUD,19880622,1200,  , TS,15.5N,98.9W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021988,                BUD,19880622,1800,  , TD,16.0N,100.0W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031988,           CARLOTTA,19880708,1800,  , TD,13.3N,104.1W,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031988,           CARLOTTA,19880709,0,  , TD,13.4N,104.7W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031988,           CARLOTTA,19880709,600,  , TD,13.7N,105.8W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031988,           CARLOTTA,19880709,1200,  , TS,13.9N,107.0W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031988,           CARLOTTA,19880709,1800,  , TS,14.2N,108.1W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031988,           CARLOTTA,19880710,0,  , TS,14.6N,109.2W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031988,           CARLOTTA,19880710,600,  , TS,15.0N,110.3W,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031988,           CARLOTTA,19880710,1200,  , TS,15.5N,111.4W,55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031988,           CARLOTTA,19880710,1800,  , TS,16.0N,112.5W,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
